Title,Organization,Course_rating,Count_rating,Level,Certification,Course_time
Google Data Analytics,Google,4.8,"105,4k reseñas",Beginner, Profesional Certificate  ,3-6 Months
Google Project Management:,Google,4.8,77k reseñas,Beginner, Professional Certificate  ,3-6 Months
Google UX Design,Google,4.8,"59,9k reseñas",Beginner, Professional Certificate  ,3-6 Months
Google IT Support,Google,4.8,165k reseñas,Beginner, Professional Certificate  ,3-6 Months
IBM Data Science,IBM Skills Network,4.6,"107,5k reseñas",Beginner, Professional Certificate  ,3-6 Months
Google Digital Marketing & E-commerce,Google,4.8,"11,7k reseñas",Beginner, Professional Certificate  ,3-6 Months
IBM Data Analyst,IBM Skills Network,4.6,"61,9k reseñas",Beginner, Professional Certificate  ,3-6 Months
Machine Learning,"DeepLearning.AI, Stanford University",4.9,"8,9k reseñas",Beginner, Specialization  ,1-3 Months
Introduction to Data Science,IBM Skills Network,4.6,78k reseñas,Beginner, Specialization  ,3-6 Months
Data Science Fundamentals with Python and SQL,IBM Skills Network,4.5,"53,4k reseñas",Beginner, Specialization  ,3-6 Months
Key Technologies for Business,IBM Skills Network,4.7,"74,3k reseñas",Beginner, Specialization  ,1-3 Months
IBM DevOps and Software Engineering,IBM Skills Network,4.6,37k reseñas,Beginner, Professional Certificate  ,3-6 Months
IBM Data Engineering,IBM Skills Network,4.6,41k reseñas,Beginner, Professional Certificate  ,3-6 Months
IBM Full Stack Software Developer,IBM Skills Network,4.6,"35,5k reseñas",Beginner, Professional Certificate  ,3-6 Months
Deep Learning,DeepLearning.AI,4.8,"138,2k reseñas",Intermediate, Specialization  ,3-6 Months
Data Engineering Foundations,IBM Skills Network,4.6,"40,3k reseñas",Beginner, Specialization  ,3-6 Months
IBM Cybersecurity Analyst,IBM,4.6,"19,3k reseñas",Beginner, Professional Certificate  ,3-6 Months
IBM AI Foundations for Business,IBM,4.7,"71,5k reseñas",Beginner, Specialization  ,1-3 Months
Applied Data Science,IBM Skills Network,4.6,"43,8k reseñas",Beginner, Specialization  ,3-6 Months
IBM & Darden Digital Strategy,University of Virginia Darden School Foundation,4.7,"24,1k reseñas",Beginner, Specialization  ,3-6 Months
IBM Data Analytics with Excel and R,IBM Skills Network,4.7,"15,3k reseñas",Beginner, Professional Certificate  ,3-6 Months
Data Analysis and Visualization Foundations,IBM Skills Network,4.7,"14,8k reseñas",Beginner, Specialization  ,3-6 Months
IT Fundamentals for Cybersecurity,IBM,4.6,"17,6k reseñas",Beginner, Specialization  ,3-6 Months
IBM Back-End Development,IBM Skills Network,4.6,"32,4k reseñas",Beginner, Professional Certificate  ,3-6 Months
Applied Software Engineering Fundamentals,IBM Skills Network,4.6,"31,9k reseñas",Beginner, Specialization  ,3-6 Months
IBM Applied AI,IBM Skills Network,4.6,"42,5k reseñas",Beginner, Professional Certificate  ,3-6 Months
Meta Front-End Developer,Meta,4.7,"7,3k reseñas",Beginner, Professional Certificate  ,3-6 Months
IBM Data Warehouse Engineer,IBM Skills Network,4.6,"19,3k reseñas",Beginner, Professional Certificate  ,3-6 Months
Google IT Automation with Python,Google,4.7,"36,5k reseñas",Beginner, Professional Certificate  ,3-6 Months
Foundations of Project Management,Google,4.9,"59,9k reseñas",Beginner, Course  ,1-4 Weeks
Mathematics for Machine Learning and Data Science,DeepLearning.AI,4.4,192 reseñas,Beginner, Specialization  ,1-3 Months
"DevOps, Cloud, and Agile Foundations",IBM Skills Network,4.7,"5,2k reseñas",Beginner, Specialization  ,3-6 Months
"Foundations: Data, Data, Everywhere",Google,4.8,"76,1k reseñas",Beginner, Course  ,1-3 Months
IBM IT Support,IBM Skills Network,4.7,"4,3k reseñas",Beginner, Professional Certificate  ,3-6 Months
Cloud Application Development Foundations,IBM Skills Network,4.6,"4,2k reseñas",Beginner, Specialization  ,3-6 Months
Python for Everybody,University of Michigan,4.8,"261,5k reseñas",Beginner, Specialization  ,3-6 Months
Supervised Machine Learning: Regression and Classification,DeepLearning.AI,4.9,"7,7k reseñas",Beginner, Course  ,1-4 Weeks
Information Technology (IT) and Cloud Fundamentals,IBM Skills Network,4.7,"4,1k reseñas",Beginner, Specialization  ,3-6 Months
Technical Support Fundamentals,Google,4.8,134k reseñas,Beginner, Course  ,1-3 Months
"BI Foundations with SQL, ETL and Data Warehousing",IBM Skills Network,4.6,"17,8k reseñas",Beginner, Specialization  ,3-6 Months
Meta React Native,Meta,4.7,"3,1k reseñas",Beginner, Specialization  ,3-6 Months
Meta Social Media Marketing,Meta,4.8,"14,7k reseñas",Beginner, Professional Certificate  ,3-6 Months
Business Foundations,University of Pennsylvania,4.7,"23,2k reseñas",Beginner, Specialization  ,3-6 Months
Foundations of User Experience (UX) Design,Google,4.8,"49,7k reseñas",Beginner, Course  ,1-4 Weeks
IBM Applied DevOps Engineering,IBM Skills Network,4.7,"2,5k reseñas",Intermediate, Professional Certificate  ,3-6 Months
Intuit Academy Bookkeeping,Intuit,4.5,"3,6k reseñas",Beginner, Professional Certificate  ,3-6 Months
Meta Back-End Developer,Meta,4.7,"3,2k reseñas",Beginner, Professional Certificate  ,3-6 Months
Natural Language Processing,DeepLearning.AI,4.6,5k reseñas,Intermediate, Specialization  ,3-6 Months
Meta Android Developer,Meta,4.7,"2,3k reseñas",Beginner, Professional Certificate  ,3-6 Months
Finance & Quantitative Modeling for Analysts,University of Pennsylvania,4.5,"15,1k reseñas",Beginner, Specialization  ,3-6 Months
Meta iOS Developer,Meta,4.7,"2,2k reseñas",Beginner, Professional Certificate  ,3-6 Months
Machine Learning Engineering for Production (MLOps),DeepLearning.AI,4.7,"2,8k reseñas",Advanced, Specialization  ,3-6 Months
Introduction to Finance and Accounting,University of Pennsylvania,4.6,"12,4k reseñas",Beginner, Specialization  ,3-6 Months
DeepLearning.AI TensorFlow Developer,DeepLearning.AI,4.7,"23,2k reseñas",Intermediate, Professional Certificate  ,3-6 Months
Foundations of Digital Marketing and E-commerce,Google,4.8,"8,8k reseñas",Beginner, Course  ,1-4 Weeks
IBM AI Engineering,IBM Skills Network,4.6,"15,9k reseñas",Intermediate, Professional Certificate  ,3-6 Months
The Science of Well-Being,Yale University,4.9,"35,5k reseñas",Mixed, Course  ,1-3 Months
AI For Everyone,DeepLearning.AI,4.8,"37,8k reseñas",Beginner, Course  ,1-4 Weeks
Ask Questions to Make Data-Driven Decisions,Google,4.7,"22,9k reseñas",Beginner, Course  ,1-4 Weeks
Business and Financial Modeling,University of Pennsylvania,4.5,"10,2k reseñas",Beginner, Specialization  ,3-6 Months
Meta Database Engineer,Meta,4.7,"2,2k reseñas",Beginner, Professional Certificate  ,3-6 Months
Project Initiation: Starting a Successful Project,Google,4.8,"13,7k reseñas",Beginner, Course  ,1-4 Weeks
Learn SQL Basics for Data Science,"University of California, Davis",4.6,"15,3k reseñas",Beginner, Specialization  ,3-6 Months
Become a CBRS Certified Professional Installer by Google,Google - Spectrum Sharing,4.6,171 reseñas,Mixed, Course  ,1-3 Months
Excel Skills for Business,Macquarie University,4.9,"56,4k reseñas",Beginner, Specialization  ,3-6 Months
Indigenous Canada,University of Alberta,4.8,"20,9k reseñas",Mixed, Course  ,1-3 Months
Business Analytics,University of Pennsylvania,4.6,"17,2k reseñas",Beginner, Specialization  ,3-6 Months
AI in Healthcare,Stanford University,4.7,1k reseñas,Beginner, Specialization  ,3-6 Months
Financial Markets,Yale University,4.8,"24,4k reseñas",Beginner, Course  ,1-3 Months
AI Foundations for Everyone,IBM Skills Network,4.7,"12,6k reseñas",Beginner, Specialization  ,3-6 Months
Leading the Modern Day Business,University of Virginia,4.7,"18,7k reseñas",Beginner, Specialization  ,3-6 Months
Improve Your English Communication Skills,Georgia Institute of Technology,4.7,"24,9k reseñas",Beginner, Specialization  ,3-6 Months
Advanced Learning Algorithms,DeepLearning.AI,4.9,"1,8k reseñas",Beginner, Course  ,1-4 Weeks
Security Analyst Fundamentals,IBM,4.7,"3,1k reseñas",Beginner, Specialization  ,3-6 Months
Linear Algebra for Machine Learning and Data Science,DeepLearning.AI,4.4,162 reseñas,Beginner, Course  ,1-4 Weeks
Graphic Design,California Institute of the Arts,4.7,19k reseñas,Beginner, Specialization  ,3-6 Months
The Bits and Bytes of Computer Networking,Google,4.7,"42,8k reseñas",Beginner, Course  ,1-3 Months
The Materiality of ESG Factors,University of Pennsylvania,4.7,593 reseñas,Beginner, Specialization  ,3-6 Months
Digital Product Management,University of Virginia,4.7,"8,7k reseñas",Beginner, Specialization  ,3-6 Months
Prepare Data for Exploration,Google,4.8,"13,6k reseñas",Beginner, Course  ,1-3 Months
SAP Technology Consultant,SAP,4.8,107 reseñas,Beginner, Professional Certificate  ,3-6 Months
"Start the UX Design Process: Empathize, Define, and Ideate",Google,4.8,"10,9k reseñas",Beginner, Course  ,1-4 Weeks
AWS Cloud Solutions Architect,Amazon Web Services,4.8,"3,5k reseñas",Beginner, Professional Certificate  ,3-6 Months
AWS Fundamentals,Amazon Web Services,4.6,"7,9k reseñas",Beginner, Specialization  ,3-6 Months
Análisis de Datos de Google,Google,4.8,"3,4k reseñas",Beginner, Professional Certificate  ,3-6 Months
Introduction to Programming with Python and Java,University of Pennsylvania,4.4,"1,2k reseñas",Beginner, Specialization  ,3-6 Months
Foundations of Positive Psychology,University of Pennsylvania,4.8,7k reseñas,Beginner, Specialization  ,3-6 Months
The Science of Well-Being for Teens,Yale University,4.8,38 reseñas,Beginner, Course  ,1-3 Months
Scrum Master Certification,LearnQuest,4.7,"1,9k reseñas",Beginner, Specialization  ,3-6 Months
Neural Networks and Deep Learning,DeepLearning.AI,4.9,"117,7k reseñas",Intermediate, Course  ,1-4 Weeks
Search Engine Optimization (SEO),"University of California, Davis",4.6,"11,5k reseñas",Beginner, Specialization  ,3-6 Months
Data Science,Johns Hopkins University,4.5,"49,9k reseñas",Beginner, Specialization  ,3-6 Months
DevOps on AWS,Amazon Web Services,4.7,"3,4k reseñas",Intermediate, Specialization  ,1-3 Months
Introduction to Psychology,Yale University,4.9,"25,5k reseñas",Beginner, Course  ,1-3 Months
Writing in the Sciences,Stanford University,4.9,"7,5k reseñas",Beginner, Course  ,1-3 Months
Genomic Data Science,Johns Hopkins University,4.5,"5,8k reseñas",Intermediate, Specialization  ,3-6 Months
Entrepreneurship,University of Pennsylvania,4.8,"5,2k reseñas",Beginner, Specialization  ,3-6 Months
What is Data Science?,IBM Skills Network,4.7,"61,6k reseñas",Beginner, Course  ,1-4 Weeks
Preparing for Google Cloud Certification: Machine Learning Engineer,Google Cloud,4.6,25k reseñas,Intermediate, Professional Certificate  ,3-6 Months
Data Science: Foundations using R,Johns Hopkins University,4.6,"47,3k reseñas",Beginner, Specialization  ,3-6 Months
Gestión de Proyectos de Google,Google,4.9,"3,4k reseñas",Beginner, Professional Certificate  ,3-6 Months
Reinforcement Learning,University of Alberta,4.7,"3,1k reseñas",Intermediate, Specialization  ,3-6 Months
Data Visualization with Tableau,"University of California, Davis",4.5,"7,3k reseñas",Beginner, Specialization  ,3-6 Months
"HTML, CSS, and Javascript for Web Developers",Johns Hopkins University,4.7,"15,1k reseñas",Mixed, Course  ,1-3 Months
OKR Certification: Leadership and Goal Setting,Measure What Matters,4.9,143 reseñas,Beginner, Course  ,1-4 Weeks
Human Resource Management: HR for People Managers,University of Minnesota,4.8,13k reseñas,Beginner, Specialization  ,3-6 Months
Project Planning: Putting It All Together,Google,4.8,"8,1k reseñas",Beginner, Course  ,1-3 Months
Introduction to Cybersecurity Tools & Cyber Attacks,IBM,4.6,"13,3k reseñas",Beginner, Course  ,1-4 Weeks
Digital Marketing,University of Illinois at Urbana-Champaign,4.7,22k reseñas,Beginner, Specialization  ,3-6 Months
AI For Business,University of Pennsylvania,4.7,141 reseñas,Beginner, Specialization  ,3-6 Months
Construction Management,Columbia University,4.7,"7,4k reseñas",Beginner, Specialization  ,3-6 Months
Process Data from Dirty to Clean,Google,4.8,"10,2k reseñas",Beginner, Course  ,1-3 Months
Introduction to Statistics,Stanford University,4.6,2k reseñas,Beginner, Course  ,1-3 Months
Arizona State University TESOL,Arizona State University,4.9,"16,6k reseñas",Beginner, Professional Certificate  ,3-6 Months
Preparing for Google Cloud Certification: Cloud Architect,Google Cloud,4.7,57k reseñas,Intermediate, Professional Certificate  ,3-6 Months
Data Analysis and Presentation Skills: the PwC Approach,PwC,4.6,"10,3k reseñas",Beginner, Specialization  ,3-6 Months
IBM Machine Learning,IBM Skills Network,4.6,"1,4k reseñas",Intermediate, Professional Certificate  ,3-6 Months
Preparing for Google Cloud Certification: Cloud Engineer,Google Cloud,4.7,"56,7k reseñas",Intermediate, Professional Certificate  ,3-6 Months
Fintech: Foundations & Applications of Financial Technology,University of Pennsylvania,4.6,"3,3k reseñas",Beginner, Specialization  ,3-6 Months
Overcoming Dyslexia,Yale University,4.7,115 reseñas,Beginner, Course  ,1-3 Months
Crash Course on Python,Google,4.8,"29,8k reseñas",Beginner, Course  ,1-3 Months
Modern and Contemporary Art and Design,The Museum of Modern Art,4.8,"13,8k reseñas",Beginner, Specialization  ,3-6 Months
Data Structures and Algorithms,University of California San Diego,4.6,"15,8k reseñas",Intermediate, Specialization  ,3-6 Months
Certified in Cybersecurity,(ISC)²,4.8,87 reseñas,Beginner, Specialization  ,3-6 Months
Supply Chain Management,Rutgers the State University of New Jersey,4.7,13k reseñas,Beginner, Specialization  ,3-6 Months
Salesforce Sales Operations,Salesforce,4.6,737 reseñas,Beginner, Professional Certificate  ,3-6 Months
Regulatory Compliance,University of Pennsylvania,4.8,"1,9k reseñas",Intermediate, Specialization  ,3-6 Months
Architecting with Google Compute Engine,Google Cloud,4.7,"55,9k reseñas",Intermediate, Specialization  ,3-6 Months
Generative Adversarial Networks (GANs),DeepLearning.AI,4.7,2k reseñas,Intermediate, Specialization  ,1-3 Months
Business Strategy,University of Virginia,4.8,"3,8k reseñas",Beginner, Specialization  ,3-6 Months
Microsoft 365 Fundamentals,Microsoft,4.7,"1,4k reseñas",Beginner, Specialization  ,3-6 Months
Attract and Engage Customers with Digital Marketing,Google,4.8,"2,3k reseñas",Beginner, Course  ,1-4 Weeks
Accelerated Computer Science Fundamentals,University of Illinois at Urbana-Champaign,4.7,"3,1k reseñas",Intermediate, Specialization  ,1-3 Months
Career Success,"University of California, Irvine",4.5,"39,2k reseñas",Beginner, Specialization  ,3-6 Months
UI / UX Design,California Institute of the Arts,4.7,"6,8k reseñas",Beginner, Specialization  ,3-6 Months
Preparing for Google Cloud Certification: Cloud DevOps Engineer,Google Cloud,4.7,52k reseñas,Beginner, Professional Certificate  ,3-6 Months
Diseño de Experiencia del Usuario (UX) de Google,Google,4.8,"1,7k reseñas",Beginner, Professional Certificate  ,3-6 Months
Geographic Information Systems (GIS),"University of California, Davis",4.8,"5,9k reseñas",Beginner, Specialization  ,3-6 Months
Psychological First Aid,Johns Hopkins University,4.8,18k reseñas,Mixed, Course  ,1-3 Months
IBM Introduction to Machine Learning,IBM Skills Network,4.6,"1,4k reseñas",Intermediate, Specialization  ,3-6 Months
Private Equity and Venture Capital,Università Bocconi,4.8,"7,4k reseñas",Mixed, Course  ,1-3 Months
Python 3 Programming,University of Michigan,4.7,"20,3k reseñas",Beginner, Specialization  ,3-6 Months
Fundamentals of Project Planning and Management,University of Virginia,4.7,"8,2k reseñas",Beginner, Course  ,1-4 Weeks
"Unsupervised Learning, Recommenders, Reinforcement Learning",DeepLearning.AI,4.9,874 reseñas,Beginner, Course  ,1-4 Weeks
"TESOL Certificate, Part 1: Teach English Now!",Arizona State University,4.9,"15,5k reseñas",Beginner, Specialization  ,3-6 Months
Applied Data Science with Python,University of Michigan,4.5,33k reseñas,Intermediate, Specialization  ,3-6 Months
UCI Project Management,"University of California, Irvine",4.7,275 reseñas,Beginner, Professional Certificate  ,3-6 Months
Stanford Introduction to Food and Health,Stanford University,4.7,"28,5k reseñas",Beginner, Course  ,1-3 Months
Preparing for Google Cloud Certification: Cloud Developer,Google Cloud,4.7,"50,4k reseñas",Intermediate, Professional Certificate  ,3-6 Months
How to Manage a Remote Team,GitLab,4.8,810 reseñas,Intermediate, Course  ,1-3 Months
Preparing for Google Cloud Certification: Cloud Data Engineer,Google Cloud,4.6,"17,7k reseñas",Intermediate, Professional Certificate  ,3-6 Months
Preparing for Google Cloud Certification: Cloud Security Engineer,Google Cloud,4.7,"47,9k reseñas",Intermediate, Professional Certificate  ,3-6 Months
Project Management & Other Tools for Career Development,"University of California, Irvine",4.6,"33,4k reseñas",Beginner, Specialization  ,3-6 Months
Mathematics for Machine Learning,Imperial College London,4.6,"13,5k reseñas",Beginner, Specialization  ,3-6 Months
Practical Data Science on the AWS Cloud,"DeepLearning.AI, Amazon Web Services",4.6,443 reseñas,Advanced, Specialization  ,1-3 Months
Introduction to Data Analytics,IBM Skills Network,4.8,"10,5k reseñas",Beginner, Course  ,1-3 Months
Project Management Principles and Practices,"University of California, Irvine",4.7,28k reseñas,Beginner, Specialization  ,3-6 Months
Meta Marketing Analytics,Meta,4.7,"1,6k reseñas",Beginner, Professional Certificate  ,3-6 Months
"Data Engineering, Big Data, and Machine Learning on GCP",Google Cloud,4.6,"17,4k reseñas",Intermediate, Specialization  ,3-6 Months
Methods and Statistics in Social Sciences,University of Amsterdam,4.6,"7,1k reseñas",Beginner, Specialization  ,3-6 Months
Algorithms,Stanford University,4.8,"5,6k reseñas",Intermediate, Specialization  ,3-6 Months
Microsoft Azure Data Engineering Associate (DP-203),Microsoft,4.3,531 reseñas,Intermediate, Professional Certificate  ,3-6 Months
Operating Systems and You: Becoming a Power User,Google,4.7,"24,6k reseñas",Beginner, Course  ,1-3 Months
Software Product Management,University of Alberta,4.7,11k reseñas,Beginner, Specialization  ,3-6 Months
Architecting with Google Kubernetes Engine,Google Cloud,4.7,48k reseñas,Beginner, Specialization  ,3-6 Months
The DIY Musician,Berklee,4.7,"3,3k reseñas",Beginner, Specialization  ,3-6 Months
Algorithms for Battery Management Systems,University of Colorado Boulder,4.7,"2,2k reseñas",Intermediate, Specialization  ,3-6 Months
Agile Project Management,Google,4.8,"7,9k reseñas",Beginner, Course  ,1-4 Weeks
"Influencing: Storytelling, Change Management and Governance",Macquarie University,4.8,"3,2k reseñas",Beginner, Specialization  ,3-6 Months
Achieving Personal and Professional Success,University of Pennsylvania,4.7,"2,9k reseñas",Beginner, Specialization  ,3-6 Months
Developing Applications with Google Cloud,Google Cloud,4.7,"47,5k reseñas",Intermediate, Specialization  ,3-6 Months
Security in Google Cloud,Google Cloud,4.7,"47,3k reseñas",Intermediate, Specialization  ,3-6 Months
Tools for Data Science,IBM Skills Network,4.5,"25,9k reseñas",Beginner, Course  ,1-4 Weeks
Music Production,Berklee,4.8,"2,7k reseñas",Beginner, Specialization  ,3-6 Months
Preparing for Google Cloud Certification: Cloud Network Engineer,Google Cloud,4.7,"47,4k reseñas",Intermediate, Professional Certificate  ,3-6 Months
Networking in Google Cloud,Google Cloud,4.7,"47,4k reseñas",Intermediate, Specialization  ,3-6 Months
Analyze Data to Answer Questions,Google,4.6,"7,5k reseñas",Beginner, Course  ,1-4 Weeks
AI Product Management,Duke University,4.7,177 reseñas,Beginner, Specialization  ,3-6 Months
TensorFlow: Advanced Techniques,DeepLearning.AI,4.8,"1,2k reseñas",Intermediate, Specialization  ,3-6 Months
The Business of Health Care,University of Pennsylvania,4.6,"1,6k reseñas",Beginner, Specialization  ,3-6 Months
Strategic Leadership and Management,University of Illinois at Urbana-Champaign,4.8,"8,3k reseñas",Beginner, Specialization  ,3-6 Months
Google Cloud Database Engineer,Google Cloud,4.7,"46,9k reseñas",Intermediate, Specialization  ,3-6 Months
Successful Negotiation: Essential Strategies and Skills,University of Michigan,4.8,"17,9k reseñas",Mixed, Course  ,1-3 Months
Programming for Everybody (Getting Started with Python),University of Michigan,4.8,"219,7k reseñas",Mixed, Course  ,1-3 Months
Global Procurement and Sourcing,Rutgers the State University of New Jersey,4.7,"1,6k reseñas",Beginner, Specialization  ,3-6 Months
Bookkeeping Basics,Intuit,4.6,3k reseñas,Beginner, Course  ,1-4 Weeks
"NoSQL, Big Data, and Spark Foundations",IBM Skills Network,4.3,325 reseñas,Beginner, Specialization  ,3-6 Months
"Python for Data Science, AI & Development",IBM Skills Network,4.6,"30,9k reseñas",Beginner, Course  ,1-3 Months
The Business of Music Production,Berklee,4.8,"4,8k reseñas",Beginner, Specialization  ,3-6 Months
AI for Medicine,DeepLearning.AI,4.7,"2,1k reseñas",Intermediate, Specialization  ,1-3 Months
IBM Mainframe Developer,IBM,4.7,834 reseñas,Beginner, Professional Certificate  ,3-6 Months
Java Programming and Software Engineering Fundamentals,Duke University,4.6,21k reseñas,Beginner, Specialization  ,3-6 Months
"Product Ideation, Design, and Management","University of Maryland, College Park",4.4,326 reseñas,Beginner, Specialization  ,3-6 Months
Project Execution: Running the Project,Google,4.8,"5,3k reseñas",Beginner, Course  ,1-3 Months
Mergers and Acquisitions,University of Illinois at Urbana-Champaign,4.6,137 reseñas,Intermediate, Specialization  ,3-6 Months
Diversity and inclusion in the workplace,ESSEC Business School,4.7,863 reseñas,Beginner, Course  ,1-4 Weeks
Foundations of Management,IESE Business School,4.8,"4,4k reseñas",Beginner, Specialization  ,3-6 Months
Financial Engineering and Risk Management,Columbia University,4.5,131 reseñas,Intermediate, Specialization  ,3-6 Months
Six Sigma Yellow Belt,University System of Georgia,4.6,"8,4k reseñas",Beginner, Specialization  ,3-6 Months
Entrepreneurship: Growing Your Business,University of Virginia,4.8,"6,9k reseñas",Beginner, Specialization  ,3-6 Months
MATLAB Programming for Engineers and Scientists,Vanderbilt University,4.8,"17,1k reseñas",Beginner, Specialization  ,3-6 Months
Think like a CFO,IESE Business School,4.8,"5,6k reseñas",Beginner, Specialization  ,3-6 Months
Decentralized Finance (DeFi): The Future of Finance,Duke University,4.8,"1,5k reseñas",Intermediate, Specialization  ,3-6 Months
Risk Management,New York Institute of Finance,4.6,380 reseñas,Beginner, Specialization  ,3-6 Months
Microsoft Azure Fundamentals AZ-900 Exam Prep,Microsoft,4.6,"1,9k reseñas",Beginner, Specialization  ,3-6 Months
The Singer Songwriter,Berklee,4.8,"4,1k reseñas",Beginner, Specialization  ,3-6 Months
(ISC)² Systems Security Certified Practitioner (SSCP),(ISC)²,4.7,404 reseñas,Beginner, Specialization  ,3-6 Months
