Title,Organization,Course_rating,Count_rating,Level,Certification,Course_time
Business Data Management and Communication,University of Illinois at Urbana-Champaign,4.7,"5,6k reseñas",Intermediate, Specialization  ,3-6 Months
SQL for Data Science,"University of California, Davis",4.6,"14,5k reseñas",Beginner, Course  ,1-4 Weeks
Real-World Product Management,Advancing Women in Tech,4.5,698 reseñas,Beginner, Specialization  ,3-6 Months
Excel Skills for Data Analytics and Visualization,Macquarie University,4.8,4k reseñas,Intermediate, Specialization  ,3-6 Months
The Art of Sales: Mastering the Selling Process,Northwestern University,4.7,"1,3k reseñas",Beginner, Specialization  ,3-6 Months
Share Data Through the Art of Visualization,Google,4.6,6k reseñas,Beginner, Course  ,1-4 Weeks
Agile with Atlassian Jira,Atlassian,4.7,"7,7k reseñas",Beginner, Course  ,1-4 Weeks
Agile Development,University of Virginia,4.7,"4,4k reseñas",Beginner, Specialization  ,3-6 Months
Build Wireframes and Low-Fidelity Prototypes,Google,4.9,6k reseñas,Beginner, Course  ,1-4 Weeks
Creative Writing,Wesleyan University,4.6,"5,6k reseñas",Beginner, Specialization  ,3-6 Months
Instructional Design Foundations and Applications,University of Illinois at Urbana-Champaign,4.1,570 reseñas,Mixed, Course  ,1-3 Months
Applied Data Science with R,IBM Skills Network,4.5,574 reseñas,Beginner, Specialization  ,3-6 Months
Drug Development Product Management,University of California San Diego,4.6,"5,5k reseñas",Beginner, Specialization  ,3-6 Months
System Administration and IT Infrastructure Services,Google,4.7,"21,6k reseñas",Beginner, Course  ,1-3 Months
Financial Analysis - Skills for Success,University of Illinois at Urbana-Champaign,4.7,49 reseñas,Beginner, Specialization  ,1-3 Months
Organizational Analysis,Stanford University,4.6,"1,3k reseñas",Beginner, Course  ,1-3 Months
Introduction to Negotiation: A Strategic Playbook for Becoming a Principled and Persuasive Negotiator,Yale University,4.9,"4,5k reseñas",Mixed, Course  ,1-3 Months
Blockchain,University at Buffalo,4.6,"8,3k reseñas",Intermediate, Specialization  ,3-6 Months
Clinical Trials Operations,Johns Hopkins University,4.8,58 reseñas,Beginner, Specialization  ,3-6 Months
Music Education for Teachers,Berklee,4.8,"2,8k reseñas",Intermediate, Specialization  ,3-6 Months
The Strategy of Content Marketing,"University of California, Davis",4.5,"3,9k reseñas",Intermediate, Course  ,1-3 Months
Business Value and Project Management,University of Illinois at Urbana-Champaign,4.7,"6,8k reseñas",Beginner, Specialization  ,3-6 Months
Macroeconomics for Business Management,Fundação Instituto de Administração,4.8,250 reseñas,Beginner, Course  ,1-4 Weeks
U.S. Federal Taxation,University of Illinois at Urbana-Champaign,4.8,774 reseñas,Intermediate, Specialization  ,3-6 Months
Connected Leadership,Yale University,4.6,27 reseñas,Beginner, Course  ,1-3 Months
Leading People and Teams,University of Michigan,4.7,"9,8k reseñas",Beginner, Specialization  ,3-6 Months
"Improving Deep Neural Networks: Hyperparameter Tuning, Regularization and Optimization",DeepLearning.AI,4.9,"61,8k reseñas",Intermediate, Course  ,1-4 Weeks
Primeros Auxilios Psicológicos (PAP),Universitat Autònoma de Barcelona,4.8,"9,5k reseñas",Mixed, Course  ,1-3 Months
Data Analysis with R Programming,Google,4.8,"6,7k reseñas",Beginner, Course  ,1-3 Months
Calculus for Machine Learning and Data Science,DeepLearning.AI,4.8,45 reseñas,Beginner, Course  ,1-4 Weeks
Natural Language Processing with Classification and Vector Spaces,DeepLearning.AI,4.6,"3,8k reseñas",Intermediate, Course  ,1-4 Weeks
Bayesian Statistics,"University of California, Santa Cruz",4.6,"3,3k reseñas",Intermediate, Specialization  ,3-6 Months
"Effective Communication: Writing, Design, and Presentation",University of Colorado Boulder,4.8,"10,4k reseñas",Beginner, Specialization  ,3-6 Months
Biostatistics in Public Health,Johns Hopkins University,4.8,2k reseñas,Beginner, Specialization  ,3-6 Months
Principles of Management,Johns Hopkins University,4.8,95 reseñas,Mixed, Course  ,1-4 Weeks
User Experience Research and Design,University of Michigan,4.7,"1,9k reseñas",Beginner, Specialization  ,3-6 Months
Introduction to Cyber Security,New York University,4.7,"3,1k reseñas",Beginner, Specialization  ,3-6 Months
Electric Industry Operations and Markets,Duke University,4.8,"1,1k reseñas",Beginner, Course  ,1-4 Weeks
IBM z/OS Mainframe Practitioner,IBM,4.7,1k reseñas,Intermediate, Professional Certificate  ,1-3 Months
"Brand Management: Aligning Business, Brand and Behaviour",University of London,4.9,"6,5k reseñas",Beginner, Course  ,1-3 Months
Web Design for Everybody: Basics of Web Development & Coding,University of Michigan,4.7,"33,4k reseñas",Beginner, Specialization  ,3-6 Months
"Food Sustainability, Mindful Eating, and Healthy Cooking",Stanford University,4.7,316 reseñas,Beginner, Specialization  ,1-3 Months
Healthcare IT Support,Johns Hopkins University,4.7,748 reseñas,Beginner, Specialization  ,3-6 Months
Investment Management with Python and Machine Learning,EDHEC Business School,4.6,"1,6k reseñas",Beginner, Specialization  ,3-6 Months
Intellectual Property Law,University of Pennsylvania,4.8,"1,1k reseñas",Intermediate, Specialization  ,3-6 Months
Game Theory,Stanford University,4.6,"4,3k reseñas",Beginner, Course  ,1-3 Months
Machine Learning on Google Cloud,Google Cloud,4.5,"9,4k reseñas",Intermediate, Specialization  ,3-6 Months
IT Security: Defense against the digital dark arts,Google,4.8,"18,7k reseñas",Beginner, Course  ,1-3 Months
People and Soft Skills for Professional and Personal Success,IBM Skills Network,4.6,172 reseñas,Beginner, Specialization  ,1-3 Months
Fundamentals of Accounting,University of Illinois at Urbana-Champaign,4.7,"1,8k reseñas",Beginner, Specialization  ,3-6 Months
Soporte de Tecnologías de la Información de Google,Google,4.9,12k reseñas,Beginner, Professional Certificate  ,3-6 Months
Introduction to Machine Learning in Production,DeepLearning.AI,4.8,"2,3k reseñas",Advanced, Course  ,1-4 Weeks
Microsoft Azure Data Scientist Associate (DP-100),Microsoft,4.5,173 reseñas,Intermediate, Professional Certificate  ,3-6 Months
"Songwriting: Writing, Arranging, and Producing Music",Berklee,4.8,"1,9k reseñas",Beginner, Specialization  ,3-6 Months
Human Resources Analytics,"University of California, Irvine",4.6,"1,1k reseñas",Mixed, Course  ,1-4 Weeks
SAS Programmer,SAS,4.8,"3,1k reseñas",Beginner, Professional Certificate  ,3-6 Months
Electronic Music Production,Berklee,4.8,"2,1k reseñas",Intermediate, Specialization  ,3-6 Months
Emotional Intelligence: Cultivating Immensely Human Interactions,University of Michigan,4.8,108 reseñas,Intermediate, Course  ,1-4 Weeks
Management of Fashion and Luxury Companies,Università Bocconi,4.7,"5,4k reseñas",Mixed, Course  ,1-3 Months
From Likes to Leads: Interact with Customers Online,Google,4.8,"1,2k reseñas",Beginner, Course  ,1-3 Months
Impact Measurement & Management for the SDGs,Duke University,4.8,390 reseñas,Mixed, Course  ,1-3 Months
Introduction to Cloud Computing,IBM Skills Network,4.7,"3,3k reseñas",Beginner, Course  ,1-3 Months
IELTS Preparation,"University of California, Irvine",4.6,"1,1k reseñas",Beginner, Specialization  ,1-3 Months
International Women's Health and Human Rights,Stanford University,4.9,"1,4k reseñas",Beginner, Course  ,3-6 Months
Google Cloud Digital Leader Training,Google Cloud,4.7,"3,1k reseñas",Beginner, Professional Certificate  ,3-6 Months
Investment Management,University of Geneva,4.7,7k reseñas,Beginner, Specialization  ,3-6 Months
Project Management,University of Colorado Boulder,4.7,167 reseñas,Beginner, Specialization  ,1-3 Months
AWS Cloud Practitioner Essentials,Amazon Web Services,4.8,"1,2k reseñas",Beginner, Course  ,1-3 Months
Excel Basics for Data Analysis,IBM Skills Network,4.7,"5,1k reseñas",Beginner, Course  ,1-3 Months
Child Nutrition and Cooking,Stanford University,4.8,"9,6k reseñas",Beginner, Course  ,1-3 Months
Financial Management,University of Illinois at Urbana-Champaign,4.7,"6,2k reseñas",Intermediate, Specialization  ,3-6 Months
Introduction to Social Media Marketing,Meta,4.8,"10,7k reseñas",Beginner, Course  ,1-3 Months
Fundamentals of Quantitative Modeling,University of Pennsylvania,4.6,"8,4k reseñas",Mixed, Course  ,1-4 Weeks
Anatomy,University of Michigan,4.8,"3,4k reseñas",Beginner, Specialization  ,3-6 Months
"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",DeepLearning.AI,4.8,"18,2k reseñas",Intermediate, Course  ,1-4 Weeks
Introduction to Systematic Review and Meta-Analysis,Johns Hopkins University,4.8,"3,1k reseñas",Mixed, Course  ,1-3 Months
Introduction to Discrete Mathematics for Computer Science,University of California San Diego,4.5,"3,3k reseñas",Beginner, Specialization  ,3-6 Months
Capstone: Applying Project Management in the Real World,Google,4.8,"4,9k reseñas",Beginner, Course  ,1-4 Weeks
Google Data Analytics (PT),Google,4.9,"1,3k reseñas",Beginner, Professional Certificate  ,3-6 Months
"Introduction to Biology: Ecology, Evolution, & Biodiversity",Rice University,4.8,28 reseñas,Beginner, Specialization  ,3-6 Months
Good with Words: Writing and Editing,University of Michigan,4.7,2k reseñas,Beginner, Specialization  ,3-6 Months
Neuroscience and Neuroimaging,Johns Hopkins University,4.6,"2,9k reseñas",Intermediate, Specialization  ,3-6 Months
English for Career Development,University of Pennsylvania,4.8,"13,8k reseñas",Mixed, Course  ,1-3 Months
Digital Manufacturing & Design Technology,University at Buffalo,4.6,"6,4k reseñas",Beginner, Specialization  ,3-6 Months
Excel Skills for Business: Essentials,Macquarie University,4.9,"45,7k reseñas",Beginner, Course  ,1-3 Months
Coding for Everyone: C and C++,"University of California, Santa Cruz",4.5,"8,5k reseñas",Beginner, Specialization  ,3-6 Months
Learn Spanish: Basic Spanish Vocabulary,"University of California, Davis",4.6,"3,4k reseñas",Beginner, Specialization  ,3-6 Months
Web Applications for Everybody,University of Michigan,4.7,"8,5k reseñas",Intermediate, Specialization  ,3-6 Months
Self-Driving Cars,University of Toronto,4.7,"3,2k reseñas",Advanced, Specialization  ,3-6 Months
Understanding the Brain: The Neurobiology of Everyday Life,The University of Chicago,4.9,"2,6k reseñas",Beginner, Course  ,1-3 Months
Google データアナリティクス,Google,4.6,181 reseñas,Beginner, Professional Certificate  ,3-6 Months
Excel to MySQL: Analytic Techniques for Business,Duke University,4.6,"14,9k reseñas",Beginner, Specialization  ,3-6 Months
Removing Barriers to Change,University of Pennsylvania,4.8,312 reseñas,Beginner, Course  ,1-4 Weeks
Creating Business Value with Data and Looker,Google Cloud,4.8,889 reseñas,Intermediate, Specialization  ,3-6 Months
Google Data Analytics Capstone: Complete a Case Study,Google,4.8,"9,3k reseñas",Beginner, Course  ,1-4 Weeks
Medical Terminology,Rice University,4.8,228 reseñas,Beginner, Specialization  ,3-6 Months
Convolutional Neural Networks,DeepLearning.AI,4.9,"41,3k reseñas",Intermediate, Course  ,1-4 Weeks
Photography Basics and Beyond: From Smartphone to DSLR,Michigan State University,4.7,6k reseñas,Beginner, Specialization  ,3-6 Months
Design Thinking,University of Virginia,4.9,18 reseñas,Beginner, Specialization  ,3-6 Months
Getting Started with Power BI Desktop,Coursera Project Network,4.7,"3,2k reseñas",Beginner,,
Learning How to Learn: Powerful mental tools to help you master tough subjects,Deep Teaching Solutions,4.8,86k reseñas,Beginner, Course  ,1-4 Weeks
Branding: The Creative Journey,IE Business School,4.6,"1,3k reseñas",Beginner, Specialization  ,3-6 Months
Probabilistic Graphical Models,Stanford University,4.6,"1,5k reseñas",Advanced, Specialization  ,3-6 Months
Data Analysis with R,Duke University,4.7,"6,9k reseñas",Beginner, Specialization  ,3-6 Months
PostgreSQL for Everybody,University of Michigan,4.7,852 reseñas,Intermediate, Specialization  ,3-6 Months
Contabilidad para no contadores,Universidad Nacional Autónoma de México,4.8,"8,1k reseñas",Beginner, Course  ,1-3 Months
Sports Performance Analytics,University of Michigan,4.4,171 reseñas,Intermediate, Specialization  ,3-6 Months
Dynamic Public Speaking,University of Washington,4.7,"2,3k reseñas",Beginner, Specialization  ,3-6 Months
Academic English: Writing,"University of California, Irvine",4.7,"21,5k reseñas",Beginner, Specialization  ,3-6 Months
Structuring Machine Learning Projects,DeepLearning.AI,4.8,"48,9k reseñas",Beginner, Course  ,1-4 Weeks
Databases and SQL for Data Science with Python,IBM Skills Network,4.6,"17,1k reseñas",Beginner, Course  ,1-3 Months
Object Oriented Programming in Java,Duke University,4.6,"14,3k reseñas",Beginner, Specialization  ,3-6 Months
First Step Korean,Yonsei University,4.9,"46,4k reseñas",Beginner, Course  ,1-3 Months
Six Sigma Green Belt,University System of Georgia,4.7,"3,7k reseñas",Intermediate, Specialization  ,3-6 Months
Social Media Marketing,Northwestern University,4.6,"5,2k reseñas",Beginner, Specialization  ,3-6 Months
Engineering Project Management,Rice University,4.7,4k reseñas,Beginner, Specialization  ,3-6 Months
Business Analytics,University of Illinois at Urbana-Champaign,4.6,812 reseñas,Beginner, Specialization  ,3-6 Months
Conduct UX Research and Test Early Concepts,Google,4.8,"3,5k reseñas",Beginner, Course  ,1-4 Weeks
Introduction to Front-End Development,Meta,4.8,"4,9k reseñas",Beginner, Course  ,1-4 Weeks
The Pronunciation of American English,"University of California, Irvine",4.8,845 reseñas,Beginner, Specialization  ,3-6 Months
Business English Communication Skills,University of Washington,4.8,"4,2k reseñas",Intermediate, Specialization  ,3-6 Months
Analista de Datos de IBM,IBM Skills Network,4.6,771 reseñas,Beginner, Professional Certificate  ,3-6 Months
Write Professional Emails in English,Georgia Institute of Technology,4.8,"16,2k reseñas",Mixed, Course  ,1-3 Months
Fundamentals of Finance,University of Pennsylvania,3.9,728 reseñas,Beginner, Course  ,1-3 Months
The Manager's Toolkit: A Practical Guide to Managing People at Work,University of London,4.7,"3,3k reseñas",Mixed, Course  ,1-3 Months
Integrative Health and Medicine,University of Minnesota,4.8,"1,5k reseñas",Beginner, Specialization  ,3-6 Months
C# Programming for Unity Game Development,University of Colorado System,4.6,"2,4k reseñas",Beginner, Specialization  ,3-6 Months
Data Science Methodology,IBM Skills Network,4.6,"18,8k reseñas",Beginner, Course  ,1-4 Weeks
Cancer Biology,Johns Hopkins University,4.8,"8,7k reseñas",Beginner, Specialization  ,3-6 Months
Ciencia de Datos de IBM,IBM Skills Network,4.6,678 reseñas,Beginner, Professional Certificate  ,3-6 Months
AWS Cloud Technical Essentials,Amazon Web Services,4.8,"3,3k reseñas",Beginner, Course  ,1-4 Weeks
Data Science Foundations: Statistical Inference,University of Colorado Boulder,4.4,136 reseñas,Intermediate, Specialization  ,3-6 Months
Software Design and Architecture,University of Alberta,4.6,"3,4k reseñas",Beginner, Specialization  ,3-6 Months
Introduction to Artificial Intelligence (AI),IBM Skills Network,4.7,"10,5k reseñas",Beginner, Course  ,1-4 Weeks
Advanced Data Science with IBM,IBM Skills Network,4.3,3k reseñas,Advanced, Specialization  ,3-6 Months
Web3 and Blockchain in Global Commerce,INSEAD,4.7,16 reseñas,Beginner, Specialization  ,3-6 Months
Cryptography I,Stanford University,4.8,"4,1k reseñas",Mixed, Course  ,1-3 Months
Health Informatics,Johns Hopkins University,4.4,702 reseñas,Beginner, Specialization  ,3-6 Months
Introduction to Financial Accounting,University of Pennsylvania,4.7,"7,7k reseñas",Mixed, Course  ,1-4 Weeks
Introduction to User Experience Design,Georgia Institute of Technology,4.5,"7,5k reseñas",Beginner, Course  ,1-3 Months
Data Management for Clinical Research,Vanderbilt University,4.7,"1,4k reseñas",Beginner, Course  ,1-3 Months
"Hotel Management: Distribution, Revenue and Demand Management",ESSEC Business School,4.6,"1,9k reseñas",Beginner, Specialization  ,3-6 Months
Statistics with Python,University of Michigan,4.6,3k reseñas,Beginner, Specialization  ,1-3 Months
Medical Neuroscience,Duke University,4.9,"2,6k reseñas",Advanced, Course  ,3-6 Months
Introduction to Marketing,University of Pennsylvania,4.8,"12,1k reseñas",Mixed, Course  ,1-3 Months
Customer Service Fundamentals,Knowledge Accelerators,4.8,"1,3k reseñas",Beginner, Course  ,1-4 Weeks
Transforming the Fashion Business,"Parsons School of Design, The New School",4.7,325 reseñas,Intermediate, Specialization  ,1-3 Months
Design and Interpretation of Clinical Trials,Johns Hopkins University,4.7,"4,1k reseñas",Mixed, Course  ,1-3 Months
Cybersecurity for Everyone,"University of Maryland, College Park",4.7,631 reseñas,Beginner, Course  ,1-3 Months
Forensic Accounting and Fraud Examination,West Virginia University,4.7,5k reseñas,Mixed, Course  ,1-3 Months
Probability & Statistics for Machine Learning & Data Science,DeepLearning.AI,4.7,,,,
Databases for Data Scientists,University of Colorado Boulder,4.8,,,,
Autodesk CAD/CAM/CAE for Mechanical Engineering,Autodesk,4.3,,,,
Project Execution,"University of California, Irvine",4.3,,,,
Software Testing and Automation,University of Minnesota,4.7,,,,
Blockchain Revolution,INSEAD,4.7,,,,
Business Statistics and Analysis,Rice University,4.7,,,,
Everyday Excel,University of Colorado Boulder,4.5,,,,
Executive Data Science,Johns Hopkins University,4.8,,,,
Renewable Energy,University of Colorado Boulder,4.7,,,,
ITIL 4 Exam Preparation,LearnQuest,4.2,,,,
Introduction to Computer Science and Programming,University of London,4.7,,,,
Organizational Leadership,Northwestern University,4.8,,,,
Management Consulting,Emory University,4.7,,,,
Game Design: Art and Concepts,California Institute of the Arts,4.5,,,,
Big Data,University of California San Diego,4.5,,,,
Python Project for Data Science,IBM Skills Network,4.8,,,,
Omnichannel Retail Strategy,University of Pennsylvania,4.4,,,,
Introduction to Python Programming,University of Pennsylvania,4.8,,,,
Pricing Strategy Optimization,University of Virginia,4.7,,,,
Functional Programming in Scala,École Polytechnique Fédérale de Lausanne,4.6,,,,
ESG Risks and Opportunities,University of Pennsylvania,4.8,,,,
Sequence Models,DeepLearning.AI,4.6,,,,
"Cybersecurity Roles, Processes & Operating System Security",IBM,4.8,,,,
Excel/VBA for Creative Problem Solving,University of Colorado Boulder,4.7,,,,
Epidemiology in Public Health Practice,Johns Hopkins University,4.7,,,,
Digital Product Management: Modern Fundamentals,University of Virginia,4.9,,,,
Python Data Structures,University of Michigan,4.8,,,,
Fundamentals of Graphic Design,California Institute of the Arts,4.7,,,,
Marketing Mix Implementation,IE Business School,4.8,,,,
Think Outside the Inbox: Email Marketing,Google,4.5,,,,
FPGA Design for Embedded Systems,University of Colorado Boulder,4.7,,,,
Global Diplomacy – Diplomacy in the Modern World,University of London,4.6,,,,
Culture-Driven Team Building,University of Pennsylvania,4.8,,,,
Learn Chinese: HSK Test Preparation,Peking University,4.7,,,,
Foundational Finance for Strategic Decision Making,University of Michigan,4.7,,,,
Statistical Analysis with R for Public Health,Imperial College London,4.8,,,,
Music Business,Berklee,4.8,,,,
Managing Emotions in Times of Uncertainty & Stress,Yale University,4.5,,,,
Interaction Design,University of California San Diego,4.8,,,,
How to Play Guitar,Berklee,4.6,,,,
Inspirational Leadership: Leading with Sense,HEC Paris,4.8,,,,
Create High-Fidelity Designs and Prototypes in Figma,Google,4.8,,,,
Introduction to Data Engineering,IBM Skills Network,4.8,,,,
Understanding Clinical Research: Behind the Statistics,University of Cape Town,4.8,,,,
Learn English: Beginning Grammar,"University of California, Irvine",4.5,,,,
Learning Linux for LFCA Certification,LearnQuest,4.7,,,,
"Negotiation, Mediation and Conflict Resolution",ESSEC Business School,4.7,,,,
Object-Oriented Data Structures in C++,University of Illinois at Urbana-Champaign,4.8,,,,
Become an EMT,University of Colorado System,4.6,,,,
TensorFlow: Data and Deployment,DeepLearning.AI,4.7,,,,
Data Analysis with Python,IBM Skills Network,4.8,,,,
Viral Marketing and How to Craft Contagious Content,University of Pennsylvania,4.6,,,,
Supply Chain Analytics,Rutgers the State University of New Jersey,4.9,,,,
Google Project Management (PT),Google,4.7,,,,
Fundamentals of Engineering Exam Review,Georgia Institute of Technology,4.6,,,,
Extended Reality for Everybody,University of Michigan,4.3,,,,
Google Data Analytics (DE),Google,4.7,,,,
Machine Learning with Python,IBM Skills Network,4.8,,,,
International Humanitarian Law in Theory and Practice,Universiteit Leiden,4.6,,,,
Introducción a la Ciencia de Datos,IBM Skills Network,4.8,,,,
Introductory Human Physiology,Duke University,4.9,,,,
Introduction to Psychology,University of Toronto,4.8,,,,
Gamification,University of Pennsylvania,4.8,,,,
School Health for Children and Adolescents,University of Colorado System,4.8,,,,
Learn English: Advanced Grammar and Punctuation,"University of California, Irvine",4.8,,,,
Positive Psychiatry and Mental Health,The University of Sydney,4.6,,,,
Market Research,"University of California, Davis",4.9,,,,
"TESOL Certificate, Part 2: Teach English Now!",Arizona State University,4.9,,,,
Google UX Design (PT),Google,4.8,,,,
Introduction to Healthcare,Stanford University,4.7,,,,
Robotic Process Automation (RPA),UiPath,4.9,,,,
"Strategic Leadership: Impact, Change, and Decision-Making",Dartmouth College,4.8,,,,
Learn English: Intermediate Grammar,"University of California, Irvine",4.7,,,,
Marketing Analytics,University of Virginia,4.4,,,,
Practical Guide to Trading,Interactive Brokers,4.6,,,,
Customer Analytics,University of Pennsylvania,4.7,,,,
Professional Skills for the Workplace,"University of California, Davis",4.5,,,,
Salesforce Sales Development Representative,Salesforce,4.7,,,,
Microsoft Azure Data Fundamentals DP-900 Exam Prep,Microsoft,4.7,,,,
Social Psychology,Wesleyan University,4.8,,,,
Futures Thinking,Institute for the Future,4.4,,,,
Optical Engineering,University of Colorado Boulder,4.8,,,,
Habilidades Gerenciales,Universidad Nacional Autónoma de México,4.8,,,,
Managing Cybersecurity,University System of Georgia,4.4,,,,
Unix and Bash for Beginners,Codio,4.7,,,,
Reducing Gun Violence in America: Evidence for Change,Johns Hopkins University,4.8,,,,
AI & Law,Lund University,4.5,,,,
Antibiotic Stewardship,Stanford University,4.5,,,,
Investment and Portfolio Management,Rice University,4.8,,,,
Introduction to DevOps,IBM Skills Network,4.5,,,,
TOEFL Preparation,"University of California, Irvine",4.7,,,,
Data Science Foundations: Data Structures and Algorithms,University of Colorado Boulder,4.5,,,,
Six Sigma Black Belt,University System of Georgia,4.7,,,,
Introduction to Scrum Master Training,LearnQuest,4.8,,,,
Étudier en France: French Intermediate course B1-B2,École Polytechnique,4.8,,,,
