Title,Organization,Course_rating,Count_rating,Level,Certification,Course_time
Abnormal Psychology,Wesleyan University,4.7,,,,
"Modern Robotics: Mechanics, Planning, and Control",Northwestern University,4.8,,,,
Managerial Accounting Fundamentals,University of Virginia,4.5,,,,
Artificial Intelligence in Marketing,University of Virginia,4.6,,,,
What is the Metaverse?,Meta,4.3,,,,
Bioinformatics,University of California San Diego,4.8,,,,
Information Systems,University of Minnesota,4.8,,,,
Data Visualization & Dashboarding with R,Johns Hopkins University,4.7,,,,
Principles of Sustainable Finance,Erasmus University Rotterdam,4.9,,,,
Economics of Money and Banking,Columbia University,4.4,,,,
Robotics,University of Pennsylvania,4.8,,,,
Google Project Management,Google,4.7,,,,
Fundamentos del Análisis y Visualización de Datos,IBM Skills Network,4.8,,,,
Introduction to Calculus,The University of Sydney,4.7,,,,
Data Visualization and Dashboards with Excel and Cognos,IBM Skills Network,4.6,,,,
Cybersecurity,"University of Maryland, College Park",4.7,,,,
Reporting extra-financier et stratégie RSE,ESSEC Business School,4.0,,,,
Google Data Analytics,Google,4.8,,,,
An Introduction to American Law,University of Pennsylvania,4.5,,,,
Entrepreneurial Finance: Strategy and Innovation,Duke University,4.8,,,,
Finance for Non-Finance Professionals,Rice University,4.4,,,,
Memoir and Personal Essay: Write About Yourself,Wesleyan University,4.7,,,,
Financial Technology (Fintech) Innovations,University of Michigan,4.3,,,,
Machine Learning Data Lifecycle in Production,DeepLearning.AI,4.6,,,,
Assess for Success: Marketing Analytics and Measurement,Google,4.3,,,,
Assets in Accounting,Intuit,4.6,,,,
Supply Chain Principles,Georgia Institute of Technology,4.8,,,,
Corporate Strategy,University of London,4.5,,,,
Data Mining,University of Illinois at Urbana-Champaign,4.6,,,,
Introduction to Cybersecurity Foundations,Infosec,4.8,,,,
Algebra: Elementary to Advanced,Johns Hopkins University,4.7,,,,
JavaScript for Beginners,"University of California, Davis",4.7,,,,
Convolutional Neural Networks in TensorFlow,DeepLearning.AI,3.7,,,,
Machine Learning and Reinforcement Learning in Finance,New York University,4.6,,,,
Core Java,LearnQuest,4.9,,,,
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),Hebrew University of Jerusalem,4.7,,,,
Wine Tasting: Sensory Techniques for Wine Analysis,"University of California, Davis",4.7,,,,
Build Basic Generative Adversarial Networks (GANs),DeepLearning.AI,4.8,,,,
Animal Behaviour and Welfare,The University of Edinburgh,4.4,,,,
Conflict Management,"University of California, Irvine",4.7,,,,
Business Strategies for A Better World,University of Pennsylvania,4.6,,,,
"Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital",Erasmus University Rotterdam,4.6,,,,
Introduction to Public Relations and the Media,University of Colorado Boulder,4.6,,,,
Fundraising and Development,"University of California, Davis",4.8,,,,
Introduction to Financial Accounting: The Accounting Cycle,"University of California, Irvine",4.3,,,,
Microsoft Power Platform Fundamentals,Microsoft,4.5,,,,
SQL: A Practical Introduction for Querying Databases,IBM Skills Network,4.7,,,,
Project Launch,"University of California, Irvine",4.5,,,,
Palliative Care Always,Stanford University,4.6,,,,
AI Fundamentals for Non-Data Scientists,University of Pennsylvania,4.7,,,,
Introduction to Electronics,Georgia Institute of Technology,5.0,,,,
Computer Vision for Engineering and Science,MathWorks,4.6,,,,
Machine Learning Foundations for Product Managers,Duke University,4.1,,,,
Sustainability Analyst Fundamentals,Arizona State University,4.8,,,,
Finding Purpose and Meaning In Life: Living for What Matters Most,University of Michigan,4.9,,,,
Positive Psychology: Martin E. P. Seligman’s Visionary Science,University of Pennsylvania,4.7,,,,
Programming with JavaScript,Meta,4.8,,,,
Microeconomics Principles,University of Illinois at Urbana-Champaign,4.8,,,,
Food & Beverage Management,Università Bocconi,4.7,,,,
Google Professional Workspace Administrator,Google Cloud,4.7,,,,
Getting started with Google Workspace,Google Cloud,4.7,,,,
Django for Everybody,University of Michigan,4.7,,,,
Financial Reporting,University of Illinois at Urbana-Champaign,4.7,,,,
Business Model Innovation,HEC Paris,4.7,,,,
Inspired Leadership,Case Western Reserve University,4.8,,,,
Introduction to Sustainability,University of Illinois at Urbana-Champaign,4.8,,,,
Introduction to Mathematical Thinking,Stanford University,4.6,,,,
Good with Words: Speaking and Presenting,University of Michigan,4.4,,,,
Introducción a la programación en Python I: Aprendiendo a programar con Python,Pontificia Universidad Católica de Chile,4.7,,,,
Blockchain Revolution in Financial Services,INSEAD,4.7,,,,
Learn to Program: The Fundamentals,University of Toronto,4.8,,,,
Astronomy: Exploring Time and Space,University of Arizona,4.7,,,,
Computational Thinking for Problem Solving,University of Pennsylvania,4.5,,,,
Réussir le Changement,ESSEC Business School,4.7,,,,
Auditing I: Conceptual Foundations of Auditing,University of Illinois at Urbana-Champaign,4.7,,,,
Coaching Skills for Managers,"University of California, Davis",4.4,,,,
Behavioral Finance,Duke University,4.7,,,,
Cybersecurity Compliance Framework & System Administration,IBM,4.7,,,,
Marketing with TikTok,Aptly,4.9,,,,
Everyday Parenting: The ABCs of Child Rearing,Yale University,4.7,,,,
Natural Language Processing with Probabilistic Models,DeepLearning.AI,4.7,,,,
Mathematics for Machine Learning: Linear Algebra,Imperial College London,4.8,,,,
Responsive Web Design in Adobe XD,Google,4.6,,,,
Healthcare Organization Operations,Rutgers the State University of New Jersey,4.8,,,,
Introduction to Programming with MATLAB,Vanderbilt University,4.8,,,,
Mathematics for Engineers,The Hong Kong University of Science and Technology,4.7,,,,
Using Python to Interact with the Operating System,Google,4.6,,,,
Analyze Datasets and Train ML Models using AutoML,DeepLearning.AI,4.8,,,,
تحليلات البيانات من Google,Google,4.7,,,,
Climate Change and Sustainable Investing,EDHEC Business School,4.5,,,,
Google UX Design (DE),Google,4.6,,,,
C Programming with Linux,Dartmouth College,4.8,,,,
Clinical Terminology for International and U.S. Students,University of Pittsburgh,4.8,,,,
"Make the Sale: Build, Launch, and Manage E-commerce Stores",Google,4.6,,,,
Data-Driven Decision Making (DDDM),University at Buffalo,4.7,,,,
Embedding Sensors and Motors,University of Colorado Boulder,4.8,,,,
Fundamentals of Reinforcement Learning,University of Alberta,4.5,,,,
"Python, Bash and SQL Essentials for Data Engineering",Duke University,4.7,,,,
Introduction to Finance: The Basics,University of Illinois at Urbana-Champaign,4.7,,,,
Fundamentals of Immunology,Rice University,4.6,,,,
Sales and CRM Overview,Salesforce,4.6,,,,
Digital Marketing Strategy and Planning,Digital Marketing Institute,4.8,,,,
Modern Art & Ideas,The Museum of Modern Art,4.7,,,,
Industrial Biotechnology,University of Manchester,4.7,,,,
Finance for Technical Managers,University of Colorado Boulder,4.7,,,,
Value-Based Care,University of Houston,3.9,,,,
Machine Learning for Trading,New York Institute of Finance,4.8,,,,
Terrorism and Counterterrorism: Comparing Theory and Practice,Universiteit Leiden,4.8,,,,
International Leadership and Organizational Behavior,Università Bocconi,4.8,,,,
AI For Everyone （すべての人のためのAIリテラシー講座）,DeepLearning.AI,4.6,,,,
Palo Alto Networks Cybersecurity,Palo Alto Networks,4.2,,,,
Write Your First Novel,Michigan State University,4.8,,,,
Entrepreneurship 1: Developing the Opportunity,University of Pennsylvania,4.8,,,,
Driving business towards the Sustainable Development Goals,Erasmus University Rotterdam,4.7,,,,
Cybersecurity Attack and Defense Fundamentals,EC-Council,4.4,,,,
Data Science: Statistics and Machine Learning,Johns Hopkins University,4.8,,,,
Financial Accounting Fundamentals,University of Virginia,4.5,,,,
Data Warehousing for Business Intelligence,University of Colorado System,4.2,,,,
Trading Strategies in Emerging Markets,Indian School of Business,4.5,,,,
Fundamentos de Ciencia de Datos con Python y SQL,IBM Skills Network,4.6,,,,
Understanding Research Methods,University of London,4.7,,,,
Competitive Strategy and Organization Design,Ludwig-Maximilians-Universität München (LMU),4.7,,,,
Organizational Change and Culture for Adopting Google Cloud,Google Cloud,4.7,,,,
"Speak English Professionally: In Person, Online & On the Phone",Georgia Institute of Technology,4.8,,,,
Marketing Digital,Universidade de São Paulo,4.8,,,,
SAP Professional Fundamentals,SAP,4.8,,,,
International Law in Action: the Arbitration of International Disputes,Universiteit Leiden,4.5,,,,
Python for Cybersecurity,Infosec,4.7,,,,
Introduction to Philosophy,The University of Edinburgh,4.6,,,,
Business Analytics with Excel: Elementary to Advanced,Johns Hopkins University,4.9,,,,
Programming with Google Go,"University of California, Irvine",4.8,,,,
Nuts and Bolts of U.S. Immigration Law,University of Pennsylvania,4.9,,,,
International Organizations Management,University of Geneva,4.9,,,,
Dino 101: Dinosaur Paleobiology,University of Alberta,4.5,,,,
Fundamentos de la gestión de proyectos,Google,4.7,,,,
Digital Signal Processing,École Polytechnique Fédérale de Lausanne,4.5,,,,
An Introduction to Consumer Neuroscience & Neuromarketing,Copenhagen Business School,4.9,,,,
Advanced Machine Learning on Google Cloud,Google Cloud,4.7,,,,
Moral Foundations of Politics,Yale University,4.7,,,,
Sports Marketing,Northwestern University,4.4,,,,
AI for Medical Diagnosis,DeepLearning.AI,4.8,,,,
Customer Experiences with Contact Center AI - Dialogflow CX,Google Cloud,4.8,,,,
Fundamentals of Computing,Rice University,4.7,,,,
Entrepreneurship Strategy: From Ideation to Exit,HEC Paris,4.5,,,,
Agile Leadership,University of Colorado System,4.7,,,,
Data Science Math Skills,Duke University,4.7,,,,
Immunology: The Immune System and its Failures,Imperial College London,4.6,,,,
Healthcare Law,University of Pennsylvania,4.9,,,,
An Introduction to Programming the Internet of Things (IOT),"University of California, Irvine",4.6,"2,5k reseñas",Intermediate, Specialization  ,3-6 Months
Doing more with Google Sheets,Google Cloud,4.9,55 reseñas,Intermediate, Course  ,1-4 Weeks
Suporte em TI do Google,Google,4.8,"1,6k reseñas",Beginner, Course  ,1-3 Months
Introductory C Programming,Duke University,4.6,"3,3k reseñas",Beginner, Course  ,1-3 Months
Excel Skills for Business: Intermediate I,Macquarie University,4.9,"2,8k reseñas",Beginner, Course  ,1-4 Weeks
"Divide and Conquer, Sorting and Searching, and Randomized Algorithms",Stanford University,4.9,614 reseñas,Intermediate, Specialization  ,3-6 Months
Introduction to Corporate Finance,University of Pennsylvania,4.7,"2,9k reseñas",Beginner, Course  ,1-3 Months
COVID-19 Contact Tracing,Johns Hopkins University,4.8,"1,4k reseñas",Advanced, Specialization  ,3-6 Months
Social Media Management,Meta,4.5,"5,3k reseñas",Mixed, Course  ,1-3 Months
Microsoft Azure AI Fundamentals AI-900 Exam Prep,Microsoft,4.4,"1,1k reseñas",Intermediate, Course  ,1-3 Months
English for Business and Entrepreneurship,University of Pennsylvania,4.8,"1,8k reseñas",Intermediate, Course  ,1-4 Weeks
Data Visualization with Python,IBM Skills Network,4.5,197 reseñas,Beginner, Specialization  ,3-6 Months
Advanced Statistics for Data Science,Johns Hopkins University,4.4,"3,9k reseñas",Beginner, Specialization  ,3-6 Months
Using Python to Access Web Data,University of Michigan,4.7,841 reseñas,Beginner, Course  ,1-4 Weeks
Marketing Strategy,IE Business School,4.6,"1,2k reseñas",Beginner, Specialization  ,3-6 Months
Improving Leadership & Governance in Nonprofit Organizations,University at Buffalo,4.8,11k reseñas,Beginner, Course  ,1-3 Months
"Leading for Equity, Diversity and Inclusion in Higher Education",University of Michigan,4.6,,,,
Analysing: Numeric and digital literacies,Macquarie University,4.8,,,,
Claves de la Dirección de Empresas,IESE Business School,4.3,,,,
Advanced Business Analytics,University of Colorado Boulder,4.8,,,,
Introduction to Technical Support,IBM Skills Network,4.7,,,,
Introduction to Quantum Information,Korea Advanced Institute of Science and Technology(KAIST),4.7,,,,
"Introduction to Financial Analysis - The ""Why?""",University of Illinois at Urbana-Champaign,4.6,,,,
Code Yourself! An Introduction to Programming,The University of Edinburgh,4.6,,,,
Visual Elements of User Interface Design,California Institute of the Arts,4.8,,,,
"FinTech: Foundations, Payments, and Regulations",University of Pennsylvania,4.7,,,,
Computational Social Science,"University of California, Davis",4.8,,,,
Circular Economy - Sustainable Materials Management,Lund University,4.7,,,,
Work Smarter with Microsoft Word,Microsoft,4.7,,,,
Oil & Gas Industry Operations and Markets,Duke University,4.5,,,,
First Principles of Computer Vision,Columbia University,4.7,,,,
Business and Marketing Strategies,University of London,4.4,,,,
Site Reliability Engineering: Measuring and Managing Reliability,Google Cloud,4.6,,,,
Aboriginal Worldviews and Education,University of Toronto,4.6,,,,
WhatsApp Business Platform for Developers,Meta,4.3,,,,
From Data to Insights with Google Cloud,Google Cloud,4.7,,,,
Natural Language Processing in TensorFlow,DeepLearning.AI,4.8,,,,
Natural Language Processing with Attention Models,DeepLearning.AI,4.6,,,,
Bases de Inteligencia Artificial para Todos,IBM Skills Network,4.4,,,,
Fundamentals of GIS,"University of California, Davis",4.7,,,,
Suicide Prevention,Wesleyan University,4.7,,,,
Systems Biology and Biotechnology,Icahn School of Medicine at Mount Sinai,4.8,,,,
Value Chain Management,University of Illinois at Urbana-Champaign,4.6,,,,
Version Control,Meta,4.5,,,,
Gender Analytics: Gender Equity through Inclusive Design,University of Toronto,4.8,,,,
Hands-on Introduction to Linux Commands and Shell Scripting,IBM Skills Network,4.8,,,,
"Introduction to Web Development with HTML, CSS, JavaScript",IBM Skills Network,4.8,,,,
Corporate & Commercial Law I: Contracts & Employment Law,University of Illinois at Urbana-Champaign,4.2,,,,
Modern Big Data Analysis with SQL,Cloudera,4.7,,,,
Science of Exercise,University of Colorado Boulder,4.8,,,,
Introduction to Spreadsheets and Models,University of Pennsylvania,3.9,,,,
Work Smarter with Microsoft Excel,Microsoft,4.8,,,,
Design a User Experience for Social Good & Prepare for Jobs,Google,4.9,,,,
Spring Framework,LearnQuest,4.5,,,,
Addiction Treatment: Clinical Skills for Healthcare Providers,Yale University,4.7,,,,
Introduction to Forensic Science,"Nanyang Technological University, Singapore",4.8,,,,
Digital Technologies and the Future of Manufacturing,University of Michigan,4.7,,,,
Sales Training for High Performing Teams,HubSpot Academy,4.8,,,,
Solar Energy Basics,The State University of New York,4.7,,,,
Creative Thinking: Techniques and Tools for Success,Imperial College London,4.7,,,,
Health Behavior Change: From Evidence to Action,Yale University,4.8,,,,
Diversity and Inclusion for HR Professionals,"University of California, Irvine",4.7,,,,
Improving Communication Skills,University of Pennsylvania,4.7,,,,
Leading Diverse Teams & Organizations,University of Michigan,4.5,,,,
"Sequences, Time Series and Prediction",DeepLearning.AI,4.8,,,,
"Energy Production, Distribution & Safety",University at Buffalo,4.8,,,,
Health Information Literacy for Data Analytics,"University of California, Davis",4.8,,,,
Mindfulness and Well-being,Rice University,4.8,,,,
Vital Signs: Understanding What the Body Is Telling Us,University of Pennsylvania,4.7,,,,
Introduction to English Common Law,University of London,4.8,,,,
TensorFlow 2 for Deep Learning,Imperial College London,4.8,,,,
Machine Learning for All,University of London,4.7,,,,
Construction Project Management,Columbia University,4.7,,,,
Satisfaction Guaranteed: Develop Customer Loyalty Online,Google,4.8,,,,
International Marketing & Cross Industry Growth,Yonsei University,4.7,,,,
Strategic Management and Innovation,Copenhagen Business School,4.8,,,,
SAS Advanced Programmer,SAS,4.7,,,,
Software Development Lifecycle,University of Minnesota,4.8,,,,
Leading: Human Resource Management and Leadership,Macquarie University,4.8,,,,
Power Electronics,University of Colorado Boulder,4.7,,,,
Foundations of Public Health Practice,Imperial College London,4.7,,,,
Excel Fundamentals for Data Analysis,Macquarie University,4.7,,,,
FinTech: Finance Industry Transformation and Regulation,The Hong Kong University of Science and Technology,4.8,,,,
Qualitative Research Design and Methods for Public Health,Emory University,4.5,,,,
A Crash Course in Causality: Inferring Causal Effects from Observational Data,University of Pennsylvania,4.5,,,,
"Aspectos básicos: Datos, datos, en todas partes",Google,4.9,,,,
Preparing for Google Cloud Certification: Cloud Data Engineer Professional Certificate 日本語版,Google Cloud,4.6,,,,
Leverage Data Science for a More Agile Supply Chain,"University of California, Irvine",3.8,,,,
Uncommon Sense Teaching,Deep Teaching Solutions,4.7,,,,
Computational Neuroscience,University of Washington,4.7,,,,
Google Project Management (DE),Google,4.5,,,,
Introduction to Software Engineering,IBM Skills Network,4.6,,,,
Network Security & Database Vulnerabilities,IBM,4.7,,,,
Social Media Marketing in Practice,Digital Marketing Institute,4.4,,,,
"Penetration Testing, Incident Response and Forensics",IBM,4.8,,,,
Object Oriented Java Programming: Data Structures and Beyond,University of California San Diego,4.7,,,,
Python and Statistics for Financial Analysis,The Hong Kong University of Science and Technology,4.6,,,,
21st Century Energy Transition: how do we make it work?,University of Alberta,4.6,,,,
"Information Systems Auditing, Controls and Assurance",The Hong Kong University of Science and Technology,4.6,,,,
Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers,HEC Paris,4.7,,,,
The Fundamentals of Personal Finance,SoFi,4.5,,,,
C++ Programming for Unreal Game Development,University of Colorado System,4.6,,,,
An Introduction to Accessibility and Inclusive Design,University of Illinois at Urbana-Champaign,4.5,,,,
Fundamentals of Music Theory,The University of Edinburgh,4.5,,,,
Content Strategy for Professionals,Northwestern University,4.5,,,,
Business Sustainability in the Circular Economy,University of London,4.5,,,,
Android App Development,Vanderbilt University,4.7,,,,
Creativity and AI,"Parsons School of Design, The New School",4.4,,,,
"Data Engineering, Big Data and ML on Google Cloud 日本語版",Google Cloud,4.7,,,,
The Social Context of Mental Health and Illness,University of Toronto,4.5,,,,
Digital Transformation in Financial Services,Copenhagen Business School,4.8,,,,
Version Control with Git,Atlassian,4.8,,,,
Data Science with Databricks for Data Analysts,Databricks,4.7,,,,
Gender and Sexuality: Diversity and Inclusion in the Workplace,University of Pittsburgh,4.8,,,,
"Innovation Through Design: Think, Make, Break, Repeat",The University of Sydney,4.8,,,,
Google Cloud Fundamentals: Core Infrastructure,Google Cloud,4.6,,,,
Introduction to Engineering Mechanics,Georgia Institute of Technology,4.8,,,,
English for Journalism,University of Pennsylvania,4.8,,,,
Six Sigma Principles,University System of Georgia,4.6,,,,
"Organizational Leadership in Diversity, Equity & Inclusion",Rice University,4.7,,,,
Introduction to Hardware and Operating Systems,IBM Skills Network,4.8,,,,
Introduction to Google SEO,"University of California, Davis",4.9,,,,
Medical Cannabis: The Health Effects of THC and CBD,University of Colorado Boulder,4.7,,,,
What is Compliance?,University of Pennsylvania,4.7,,,,
"GIS, Mapping, and Spatial Analysis",University of Toronto,4.8,,,,
ADHD: Everyday Strategies for Elementary Students,University at Buffalo,4.5,,,,
Initiating and Planning Projects,"University of California, Irvine",4.8,,,,
Essentials in Clinical Simulations Across the Health Professions,The George Washington University,4.7,,,,
Machine Learning Introduction for Everyone,IBM Skills Network,4.8,,,,
Innovation: From Creativity to Entrepreneurship,University of Illinois at Urbana-Champaign,4.8,,,,
Instructional Methods in Health Professions Education,University of Michigan,4.8,,,,
Preparing to Manage Human Resources,University of Minnesota,4.4,,,,
Feedback Loops: How to Give & Receive High-Quality Feedback,University of Michigan,4.7,,,,
Python Basics,University of Michigan,4.6,,,,
Introduction to Dental Medicine,University of Pennsylvania,4.5,,,,
Finance for Non-Financial Managers,Emory University,4.7,,,,
Managerial Economics and Business Analysis,University of Illinois at Urbana-Champaign,4.5,,,,
Machine Learning,University of Washington,4.5,,,,
How to Start Your Own Business,Michigan State University,4.8,,,,
Global Diplomacy: the United Nations in the World,University of London,4.8,,,,
Microsoft Azure Developer Associate (AZ-204),Microsoft,4.7,,,,
Sustainable Cities,Johns Hopkins University,4.3,,,,
Epidemiology for Public Health,Imperial College London,4.6,,,,
Spanish for Successful Communication in Healthcare Settings,Rice University,4.8,,,,
Digital Transformation Using AI/ML with Google Cloud,Google Cloud,4.5,,,,
Survey Data Collection and Analytics,"University of Maryland, College Park",4.5,,,,
Algorithmic Toolbox,University of California San Diego,4.8,,,,
Digital Transformation,University of Virginia,4.8,,,,
Introduction to Data Science in Python,University of Michigan,4.7,,,,
Financial Acumen for Non-Financial Managers,University of Pennsylvania,4.6,,,,
Social Work Practice: Advocating Social Justice and Change,University of Michigan,4.7,,,,
Engineering Health: Introduction to Yoga and Physiology,New York University,4.8,,,,
Learning to Teach Online,UNSW Sydney (The University of New South Wales),4.8,,,,
Modeling and Control of Power Electronics,University of Colorado Boulder,4.8,,,,
Strategy and Sustainability,IESE Business School,4.9,,,,
Sustainable Fashion,Copenhagen Business School,4.9,,,,
Finanzas personales,Universidad Nacional Autónoma de México,4.6,,,,
Autodesk CAD/CAM for Manufacturing,Autodesk,4.5,,,,
Marketing en redes sociales de Meta,Meta,4.8,,,,
إدارة المشروعات من Google,Google,4.6,,,,
Corporate Sustainability. Understanding and Seizing the Strategic Opportunity,Università Bocconi,4.5,,,,
The Business of Product Management I,Advancing Women in Tech,4.6,,,,
Google SEO Fundamentals,"University of California, Davis",4.9,"16,2k reseñas",Beginner, Course  ,1-4 Weeks
Scaling Operations: Linking Strategy and Execution,Northwestern University,4.7,"1,3k reseñas",Beginner, Course  ,1-3 Months
Fundamentals of Visualization with Tableau,"University of California, Davis",3.0,368 reseñas,Intermediate, Course  ,1-3 Months
Probabilistic Graphical Models 1: Representation,Stanford University,4.8,"4,3k reseñas",Beginner, Specialization  ,3-6 Months
